"id"	"hr"	"datetime"	"time"	"trl_no"	"blk_no"	"cd_so"	"cd_fr"	"img"	"rslt"	"rate"	"rt"	"r_ans"	"angle"	"end_spin"	"t_now"	"AQ"	"TAS"	"DDF"	"DIF"	"EOT"	"EC"	"PT"	"TheOutcome"	"Gain"	"PE"
"4507"	"59_B"	79	"24-Jan-2020 17:18:29"	14342.2424	43	8	1	1	"wheel_10"	"1"	62.4542	1146.5584	1	921.3758	210	14348.4035	14	55	15	22	18	11	13	0.83	5	4.17
"4508"	"59_B"	79	"24-Jan-2020 17:18:39"	14352.2076	44	8	1	1	"wheel_09"	"3"	61.7216	929.2715	1	856.5275	144	14358.131	14	55	15	22	18	11	13	1	0	-1
"4509"	"59_B"	79	"24-Jan-2020 17:18:49"	14362.1736	45	8	1	1	"wheel_08"	"2"	54.3956	1184.5013	1	927.9133	216	14368.3144	14	55	15	22	18	11	13	0	-5	-5
"4510"	"59_B"	79	"24-Jan-2020 17:18:59"	14372.1401	46	8	1	1	"wheel_12"	"3"	58.4249	1532.0699	1	1010.764	300	14378.687	14	55	15	22	18	11	13	1.67	0	-1.67
"4511"	"59_B"	79	"24-Jan-2020 17:19:09"	14382.1005	47	8	1	1	"wheel_11"	"2"	50	1893.5098	1	830.2734	108	14388.9955	14	55	15	22	18	11	13	2	-5	-7
"4512"	"59_B"	79	"24-Jan-2020 17:19:20"	14393.0767	48	8	1	1	"wheel_06"	"3"	50	953.766	1	866.2239	150	14399.0369	14	55	15	22	18	11	13	-0.83	0	0.83
"4513"	"59_B"	79	"24-Jan-2020 17:19:34"	14407.3647	49	9	1	1	"wheel_04"	"3"	51.4652	1227.5494	1	735.6619	30	14413.6115	14	55	15	22	18	11	13	-0.83	0	0.83
"4514"	"59_B"	79	"24-Jan-2020 17:19:44"	14417.3291	50	9	1	1	"wheel_05"	"2"	57.5092	918.416	1	1040.0282	324	14423.2499	14	55	15	22	18	11	13	0	-5	-5
"4515"	"59_B"	79	"24-Jan-2020 17:19:54"	14427.2997	51	9	1	1	"wheel_06"	"1"	65.2015	1230.3551	1	742.2952	30	14433.5425	14	55	15	22	18	11	13	-0.83	5	5.83
"4516"	"59_B"	79	"24-Jan-2020 17:20:04"	14437.2597	52	9	1	1	"wheel_02"	"1"	60.989	1469.342	1	764.6176	36	14443.7719	14	55	15	22	18	11	13	-2	5	7
"4517"	"59_B"	79	"24-Jan-2020 17:20:14"	14447.228	53	9	1	1	"wheel_03"	"2"	50.1832	1642.1002	1	802.0063	90	14453.8452	14	55	15	22	18	11	13	-1.67	-5	-3.33
"4518"	"59_B"	79	"24-Jan-2020 17:20:25"	14458.1936	54	9	1	1	"wheel_09"	"2"	44.8718	1257.7117	1	757.7755	36	14464.4858	14	55	15	22	18	11	13	1	-5	-6
"4519"	"59_B"	79	"24-Jan-2020 17:20:39"	14472.4804	55	10	2	2	"wheel_09"	"1"	62.6374	1723.5257	1	994.9729	288	14479.1793	14	55	15	22	18	11	13	1	5	4
"4520"	"59_B"	79	"24-Jan-2020 17:20:49"	14482.4474	56	10	2	2	"wheel_08"	"3"	59.5238	1138.9524	1	1048.6826	324	14488.5727	14	55	15	22	18	11	13	0	0	0
"4521"	"59_B"	79	"24-Jan-2020 17:20:59"	14492.4212	57	10	2	2	"wheel_12"	"1"	65.3846	804.3524	1	804.2527	90	14498.2673	14	55	15	22	18	11	13	1.67	5	3.33
"4522"	"59_B"	79	"24-Jan-2020 17:21:09"	14502.3844	58	10	2	2	"wheel_03"	"1"	67.2161	1602.1799	1	1063.1061	330	14509.0247	14	55	15	22	18	11	13	-1.67	5	6.67
"4523"	"59_B"	79	"24-Jan-2020 17:21:19"	14512.3532	59	10	2	2	"wheel_07"	"2"	58.0586	1624.2101	1	743.3392	30	14518.9962	14	55	15	22	18	11	13	0.83	-5	-5.83
"4524"	"59_B"	79	"24-Jan-2020 17:21:30"	14523.3165	60	10	2	2	"wheel_11"	"3"	62.4542	2127.3272	1	770.6331	36	14530.4757	14	55	15	22	18	11	13	2	0	-2
"4525"	"59_B"	79	"24-Jan-2020 17:21:45"	14537.6067	61	11	2	2	"wheel_02"	"1"	63.5531	1396.1783	1	746.0718	36	14543.9781	14	55	15	22	18	11	13	-2	5	7
"4526"	"59_B"	79	"24-Jan-2020 17:21:54"	14547.5666	62	11	2	2	"wheel_09"	"2"	50	354.1095	1	752.8735	36	14552.8925	14	55	15	22	18	11	13	1	-5	-6
"4527"	"59_B"	79	"24-Jan-2020 17:22:04"	14557.5324	63	11	2	2	"wheel_05"	"2"	43.5897	1276.8126	1	1052.1765	324	14563.8122	14	55	15	22	18	11	13	0	-5	-5
"4528"	"59_B"	79	"24-Jan-2020 17:22:14"	14567.4983	64	11	2	2	"wheel_04"	"3"	55.4945	897.1195	1	750.1428	30	14573.3714	14	55	15	22	18	11	13	-0.83	0	0.83
"4529"	"59_B"	79	"24-Jan-2020 17:22:24"	14577.4561	65	11	2	2	"wheel_06"	"1"	55.8608	1439.9414	1	761.777	30	14583.8739	14	55	15	22	18	11	13	-0.83	5	5.83
"4530"	"59_B"	79	"24-Jan-2020 17:22:35"	14588.4243	66	11	2	2	"wheel_03"	"2"	50	450.625	1	807.2748	90	14593.8956	14	55	15	22	18	11	13	-1.67	-5	-3.33
"4531"	"59_B"	79	"24-Jan-2020 17:22:50"	14602.7379	67	12	1	1	"wheel_12"	"1"	60.0733	1397.7726	1	800.9771	90	14609.1562	14	55	15	22	18	11	13	1.67	5	3.33
"4532"	"59_B"	79	"24-Jan-2020 17:23:00"	14612.7019	68	12	1	1	"wheel_08"	"3"	57.326	1775.2548	1	1033.057	324	14619.4986	14	55	15	22	18	11	13	0	0	0
"4533"	"59_B"	79	"24-Jan-2020 17:23:10"	14622.6671	69	12	1	1	"wheel_07"	"2"	52.1978	1460.3613	1	760.1136	30	14629.146	14	55	15	22	18	11	13	0.83	-5	-5.83
"4534"	"59_B"	79	"24-Jan-2020 17:23:20"	14632.6359	70	12	1	1	"wheel_11"	"3"	56.7766	975.5526	1	767.5704	36	14638.6193	14	55	15	22	18	11	13	2	0	-2
"4535"	"59_B"	79	"24-Jan-2020 17:23:30"	14642.6001	71	12	1	1	"wheel_09"	"1"	58.9744	621.1766	1	1002.7068	288	14648.2489	14	55	15	22	18	11	13	1	5	4
"4536"	"59_B"	79	"24-Jan-2020 17:23:40"	14653.575	72	12	1	1	"wheel_03"	"1"	62.4542	1526.1751	1	1037.8044	330	14660.1394	14	55	15	22	18	11	13	-1.67	5	6.67
"4537"	"59_B"	96	"24-Jan-2020 17:28:03"	14915.7275	73	13	2	1	"wheel_04"	"3"	54.0293	1938.2297	1	764.0841	30	14922.6295	14	55	15	22	18	11	13	-0.83	0	0.83
"4538"	"59_B"	96	"24-Jan-2020 17:28:13"	14925.6917	74	13	2	1	"wheel_09"	"2"	53.2967	1238.9233	1	767.4839	36	14931.9334	14	55	15	22	18	11	13	1	-5	-6
"4539"	"59_B"	96	"24-Jan-2020 17:28:23"	14935.6608	75	13	2	1	"wheel_02"	"1"	61.7216	1548.1293	1	768.5206	36	14942.2128	14	55	15	22	18	11	13	-2	5	7
"4540"	"59_B"	96	"24-Jan-2020 17:28:33"	14945.625	76	13	2	1	"wheel_03"	"2"	41.9414	1772.3658	1	813.8033	90	14952.3516	14	55	15	22	18	11	13	-1.67	-5	-3.33
"4541"	"59_B"	96	"24-Jan-2020 17:28:43"	14955.5889	77	13	2	1	"wheel_05"	"2"	38.4615	1080.8591	1	1037.036	324	14961.7247	14	55	15	22	18	11	13	0	-5	-5
"4542"	"59_B"	96	"24-Jan-2020 17:28:53"	14966.5583	78	13	2	1	"wheel_06"	"1"	61.9048	1307.1038	1	755.7871	30	14972.8671	14	55	15	22	18	11	13	-0.83	5	5.83
"4543"	"59_B"	96	"24-Jan-2020 17:29:08"	14980.8512	79	14	2	1	"wheel_04"	"2"	50	440.9841	1	831.0297	120	14986.3157	14	55	15	22	18	11	13	-0.83	-5	-4.17
"4544"	"59_B"	96	"24-Jan-2020 17:29:18"	14990.8197	80	14	2	1	"wheel_02"	"3"	59.1575	1791.3671	1	834.6097	108	14997.5981	14	55	15	22	18	11	13	-2	0	2
"4545"	"59_B"	96	"24-Jan-2020 17:29:28"	15000.7877	81	14	2	1	"wheel_06"	"1"	58.4249	1118.2055	1	735.9358	30	15006.8915	14	55	15	22	18	11	13	-0.83	5	5.83
"4546"	"59_B"	96	"24-Jan-2020 17:29:38"	15010.748	82	14	2	1	"wheel_01"	"2"	58.4249	2050.0406	1	1005.0264	288	15017.81	14	55	15	22	18	11	13	-1	-5	-4
"4547"	"59_B"	96	"24-Jan-2020 17:29:48"	15020.7184	83	14	2	1	"wheel_05"	"3"	45.2381	1229.1855	1	834.479	108	15026.9544	14	55	15	22	18	11	13	0	0	0
"4548"	"59_B"	96	"24-Jan-2020 17:29:59"	15031.6801	84	14	2	1	"wheel_10"	"2"	47.2527	1845.2387	1	765.1847	60	15038.554	14	55	15	22	18	11	13	0.83	-5	-5.83
"4549"	"59_B"	96	"24-Jan-2020 17:30:13"	15046.0466	85	15	1	2	"wheel_01"	"2"	44.8718	2287.5958	1	1019.3502	288	15053.3376	14	55	15	22	18	11	13	-1	-5	-4
"4550"	"59_B"	96	"24-Jan-2020 17:30:23"	15056.0181	86	15	1	2	"wheel_10"	"2"	45.7875	1419.9864	1	777.071	60	15062.4511	14	55	15	22	18	11	13	0.83	-5	-5.83
"4551"	"59_B"	96	"24-Jan-2020 17:30:33"	15065.988	87	15	1	2	"wheel_02"	"3"	57.1429	1447.5494	1	831.2025	108	15072.4735	14	55	15	22	18	11	13	-2	0	2
"4552"	"59_B"	96	"24-Jan-2020 17:30:43"	15075.9567	88	15	1	2	"wheel_04"	"2"	45.4212	1543.015	1	828.326	120	15082.554	14	55	15	22	18	11	13	-0.83	-5	-4.17
"4553"	"59_B"	96	"24-Jan-2020 17:30:53"	15085.9248	89	15	1	2	"wheel_05"	"3"	58.4249	1691.2829	1	839.3859	108	15092.6754	14	55	15	22	18	11	13	0	0	0
"4554"	"59_B"	96	"24-Jan-2020 17:31:04"	15096.8987	90	15	1	2	"wheel_06"	"1"	60.989	1049.0127	1	747.5987	30	15102.9869	14	55	15	22	18	11	13	-0.83	5	5.83
"4555"	"59_B"	96	"24-Jan-2020 17:31:18"	15111.189	91	16	2	2	"wheel_05"	"2"	58.9744	1044.3618	1	1032.6532	324	15117.1858	14	55	15	22	18	11	13	0	-5	-5
"4556"	"59_B"	96	"24-Jan-2020 17:31:28"	15121.1498	92	16	2	2	"wheel_04"	"1"	60.0733	796.5305	1	1009.3264	300	15127.0259	14	55	15	22	18	11	13	-0.83	5	5.83
"4557"	"59_B"	96	"24-Jan-2020 17:31:38"	15131.1131	93	16	2	2	"wheel_07"	"1"	62.2711	2396.5535	1	841.8569	120	15138.5643	14	55	15	22	18	11	13	0.83	5	4.17
"4558"	"59_B"	96	"24-Jan-2020 17:31:48"	15141.0888	94	16	2	2	"wheel_03"	"3"	60.2564	1729.2334	1	953.6707	240	15147.8188	14	55	15	22	18	11	13	-1.67	0	1.67
"4559"	"59_B"	96	"24-Jan-2020 17:31:58"	15151.0576	95	16	2	2	"wheel_01"	"1"	68.8645	2236.0533	1	899.7339	180	15158.3201	14	55	15	22	18	11	13	-1	5	6
"4560"	"59_B"	96	"24-Jan-2020 17:32:09"	15162.0326	96	16	2	2	"wheel_02"	"2"	54.5788	1357.0308	1	967.6097	252	15168.3706	14	55	15	22	18	11	13	-2	-5	-3
"4561"	"59_B"	96	"24-Jan-2020 17:32:23"	15176.3618	97	17	1	1	"wheel_02"	"3"	52.7473	1417.5398	1	815.9534	108	15182.7712	14	55	15	22	18	11	13	-2	0	2
"4562"	"59_B"	96	"24-Jan-2020 17:32:33"	15186.3225	98	17	1	1	"wheel_10"	"2"	57.326	2138.8205	1	793.5438	60	15193.4888	14	55	15	22	18	11	13	0.83	-5	-5.83
"4563"	"59_B"	96	"24-Jan-2020 17:32:43"	15196.2885	99	17	1	1	"wheel_04"	"2"	60.0733	1583.9305	1	833.8531	120	15202.9443	14	55	15	22	18	11	13	-0.83	-5	-4.17
"4564"	"59_B"	96	"24-Jan-2020 17:32:53"	15206.2538	100	17	1	1	"wheel_06"	"1"	62.2711	1081.219	1	741.0788	30	15212.3867	14	55	15	22	18	11	13	-0.83	5	5.83
"4565"	"59_B"	96	"24-Jan-2020 17:33:03"	15216.2192	101	17	1	1	"wheel_01"	"2"	44.5055	1016.023	1	998.9672	288	15222.2632	14	55	15	22	18	11	13	-1	-5	-4
"4566"	"59_B"	96	"24-Jan-2020 17:33:14"	15227.1879	102	17	1	1	"wheel_05"	"3"	57.326	949.3865	1	816.8878	108	15233.1696	14	55	15	22	18	11	13	0	0	0
"4567"	"59_B"	96	"24-Jan-2020 17:33:28"	15241.4633	103	18	2	2	"wheel_10"	"2"	45.6044	1301.6744	1	784.5894	60	15247.8182	14	55	15	22	18	11	13	0.83	-5	-5.83
"4568"	"59_B"	96	"24-Jan-2020 17:33:38"	15251.4303	104	18	2	2	"wheel_02"	"3"	57.8755	1386.3876	1	814.1572	108	15257.7755	14	55	15	22	18	11	13	-2	0	2
"4569"	"59_B"	96	"24-Jan-2020 17:33:48"	15261.3994	105	18	2	2	"wheel_05"	"3"	61.5385	2179.0901	1	828.5523	108	15268.5671	14	55	15	22	18	11	13	0	0	0
"4570"	"59_B"	96	"24-Jan-2020 17:33:58"	15271.3624	106	18	2	2	"wheel_01"	"2"	53.1136	1904.3949	1	1009.2563	288	15278.2272	14	55	15	22	18	11	13	-1	-5	-4
"4571"	"59_B"	96	"24-Jan-2020 17:34:08"	15281.3309	107	18	2	2	"wheel_04"	"2"	43.2234	839.0171	1	837.2033	120	15287.2169	14	55	15	22	18	11	13	-0.83	-5	-4.17
"4572"	"59_B"	96	"24-Jan-2020 17:34:19"	15292.2956	108	18	2	2	"wheel_06"	"1"	59.707	942.7833	1	757.233	30	15298.2824	14	55	15	22	18	11	13	-0.83	5	5.83
"4573"	"59_B"	96	"24-Jan-2020 17:34:34"	15306.6263	109	19	1	1	"wheel_10"	"3"	60.6227	1053.6861	1	1052.9925	330	15312.7181	14	55	15	22	18	11	13	0.83	0	-0.83
"4574"	"59_B"	96	"24-Jan-2020 17:34:44"	15316.5937	110	19	1	1	"wheel_08"	"1"	64.2857	1230.1921	1	787.6052	72	15322.8555	14	55	15	22	18	11	13	0	5	5
"4575"	"59_B"	96	"24-Jan-2020 17:34:53"	15326.5534	111	19	1	1	"wheel_07"	"3"	63.7363	1006.0281	1	985.0146	270	15332.576	14	55	15	22	18	11	13	0.83	0	-0.83
"4576"	"59_B"	96	"24-Jan-2020 17:35:03"	15336.519	112	19	1	1	"wheel_12"	"1"	65.5678	1287.9159	1	819.0939	90	15342.8234	14	55	15	22	18	11	13	1.67	5	3.33
"4577"	"59_B"	96	"24-Jan-2020 17:35:13"	15346.4844	113	19	1	1	"wheel_11"	"2"	61.1722	1516.5855	1	838.8812	108	15353.0068	14	55	15	22	18	11	13	2	-5	-7
"4578"	"59_B"	96	"24-Jan-2020 17:35:24"	15357.4503	114	19	1	1	"wheel_01"	"3"	65.2015	1629.6452	1	791.459	72	15364.1183	14	55	15	22	18	11	13	-1	0	1
"4579"	"59_B"	96	"24-Jan-2020 17:35:39"	15371.7439	115	20	2	1	"wheel_12"	"3"	60.6227	932.2422	1	1034.1801	300	15377.6568	14	55	15	22	18	11	13	1.67	0	-1.67
"4580"	"59_B"	96	"24-Jan-2020 17:35:49"	15381.7131	116	20	2	1	"wheel_10"	"1"	62.8205	1273.7807	1	935.4078	210	15387.9984	14	55	15	22	18	11	13	0.83	5	4.17
"4581"	"59_B"	96	"24-Jan-2020 17:35:59"	15391.6782	117	20	2	1	"wheel_06"	"3"	63.1868	1633.4062	1	859.4305	150	15398.3358	14	55	15	22	18	11	13	-0.83	0	0.83
"4582"	"59_B"	96	"24-Jan-2020 17:36:09"	15401.6461	118	20	2	1	"wheel_11"	"2"	46.1538	1763.8623	1	836.9712	108	15408.3993	14	55	15	22	18	11	13	2	-5	-7
"4583"	"59_B"	96	"24-Jan-2020 17:36:19"	15411.6105	119	20	2	1	"wheel_09"	"3"	58.6081	1294.1147	1	863.7248	144	15417.9047	14	55	15	22	18	11	13	1	0	-1
"4584"	"59_B"	96	"24-Jan-2020 17:36:30"	15422.5809	120	20	2	1	"wheel_08"	"2"	45.2381	2276.0812	1	932.7961	216	15429.8471	14	55	15	22	18	11	13	0	-5	-5
"4585"	"59_B"	96	"24-Jan-2020 17:36:44"	15436.8746	121	21	1	2	"wheel_04"	"3"	59.1575	2292.1012	1	760.9081	30	15444.2149	14	55	15	22	18	11	13	-0.83	0	0.83
"4586"	"59_B"	96	"24-Jan-2020 17:36:54"	15446.8379	122	21	1	2	"wheel_06"	"1"	62.0879	2233.294	1	759.2348	30	15454.1423	14	55	15	22	18	11	13	-0.83	5	5.83
"4587"	"59_B"	96	"24-Jan-2020 17:37:04"	15456.8078	123	21	1	2	"wheel_09"	"2"	45.0549	1555.6118	1	765.383	36	15463.4002	14	55	15	22	18	11	13	1	-5	-6
"4588"	"59_B"	96	"24-Jan-2020 17:37:14"	15466.7671	124	21	1	2	"wheel_02"	"1"	71.7949	1478.4233	1	769.199	36	15473.3031	14	55	15	22	18	11	13	-2	5	7
"4589"	"59_B"	96	"24-Jan-2020 17:37:24"	15476.7344	125	21	1	2	"wheel_05"	"2"	45.6044	2768.0776	1	1056.2133	324	15484.4696	14	55	15	22	18	11	13	0	-5	-5
"4590"	"59_B"	96	"24-Jan-2020 17:37:35"	15487.7027	126	21	1	2	"wheel_03"	"2"	50	565.7617	1	807.2085	90	15493.312	14	55	15	22	18	11	13	-1.67	-5	-3.33
"4591"	"59_B"	96	"24-Jan-2020 17:37:49"	15502.0199	127	22	1	2	"wheel_07"	"3"	59.707	1563.1802	1	986.1035	270	15508.6207	14	55	15	22	18	11	13	0.83	0	-0.83
"4592"	"59_B"	96	"24-Jan-2020 17:37:59"	15511.9865	128	22	1	2	"wheel_10"	"3"	62.4542	1119.9317	1	1047.4796	330	15518.08	14	55	15	22	18	11	13	0.83	0	-0.83
"4593"	"59_B"	96	"24-Jan-2020 17:38:09"	15521.9441	129	22	1	2	"wheel_12"	"1"	65.7509	1299.5548	1	822.5506	90	15528.2194	14	55	15	22	18	11	13	1.67	5	3.33
"4594"	"59_B"	96	"24-Jan-2020 17:38:19"	15531.9088	130	22	1	2	"wheel_11"	"2"	57.1429	2266.0032	1	835.2369	108	15539.1799	14	55	15	22	18	11	13	2	-5	-7
"4595"	"59_B"	96	"24-Jan-2020 17:38:29"	15541.879	131	22	1	2	"wheel_08"	"1"	57.326	1274.2463	1	795.137	72	15548.1644	14	55	15	22	18	11	13	0	5	5
"4596"	"59_B"	96	"24-Jan-2020 17:38:40"	15552.8416	132	22	1	2	"wheel_01"	"3"	62.0879	1554.2692	1	800.7337	72	15559.4028	14	55	15	22	18	11	13	-1	0	1
"4597"	"59_B"	96	"24-Jan-2020 17:38:54"	15567.1393	133	23	1	2	"wheel_09"	"3"	63.9194	927.1579	1	861.8362	144	15573.0845	14	55	15	22	18	11	13	1	0	-1
"4598"	"59_B"	96	"24-Jan-2020 17:39:04"	15577.1059	134	23	1	2	"wheel_08"	"2"	45.2381	1604.3851	1	948.8216	216	15583.843	14	55	15	22	18	11	13	0	-5	-5
"4599"	"59_B"	96	"24-Jan-2020 17:39:14"	15587.0681	135	23	1	2	"wheel_12"	"3"	57.6923	899.1832	1	1030.9191	300	15593.0294	14	55	15	22	18	11	13	1.67	0	-1.67
"4600"	"59_B"	96	"24-Jan-2020 17:39:24"	15597.0399	136	23	1	2	"wheel_11"	"2"	44.3223	1916.8377	1	828.1894	108	15604.0029	14	55	15	22	18	11	13	2	-5	-7
"4601"	"59_B"	96	"24-Jan-2020 17:39:34"	15606.9999	137	23	1	2	"wheel_06"	"3"	62.6374	1084.1103	1	856.9415	150	15613.1343	14	55	15	22	18	11	13	-0.83	0	0.83
"4602"	"59_B"	96	"24-Jan-2020 17:39:45"	15617.9655	138	23	1	2	"wheel_10"	"1"	65.2015	898.6948	1	919.5253	210	15623.8767	14	55	15	22	18	11	13	0.83	5	4.17
"4603"	"59_B"	96	"24-Jan-2020 17:39:59"	15632.2606	139	24	2	1	"wheel_12"	"1"	60.989	2162.1522	1	805.1018	90	15639.4454	14	55	15	22	18	11	13	1.67	5	3.33
"4604"	"59_B"	96	"24-Jan-2020 17:40:09"	15642.2273	140	24	2	1	"wheel_03"	"1"	65.5678	1534.1955	1	1060.1356	330	15648.8178	14	55	15	22	18	11	13	-1.67	5	6.67
"4605"	"59_B"	96	"24-Jan-2020 17:40:19"	15652.1923	141	24	2	1	"wheel_08"	"3"	64.652	1527.4079	1	1054.9338	324	15658.7823	14	55	15	22	18	11	13	0	0	0
"4606"	"59_B"	96	"24-Jan-2020 17:40:29"	15662.1596	142	24	2	1	"wheel_07"	"2"	59.1575	1956.5969	1	758.3886	30	15669.1398	14	55	15	22	18	11	13	0.83	-5	-5.83
"4607"	"59_B"	96	"24-Jan-2020 17:40:39"	15672.1231	143	24	2	1	"wheel_11"	"3"	58.6081	1597.6833	1	762.8569	36	15678.7562	14	55	15	22	18	11	13	2	0	-2
"4608"	"59_B"	96	"24-Jan-2020 17:40:50"	15683.1059	144	24	2	1	"wheel_09"	"1"	59.8901	1433.145	1	1003.2099	288	15689.4938	14	55	15	22	18	11	13	1	5	4
"4609"	"60_A"	55	"24-Jan-2020 18:27:34"	112034.6747	1	1	1	2	"wheel_10"	"3"	60.2564	1388.6059	1	1056.0798	330	112042.1293	11	38	12	14	12	15	17	0.83	0	-0.83
"4610"	"60_A"	55	"24-Jan-2020 18:27:44"	112044.7736	2	1	1	2	"wheel_11"	"2"	24.7253	2008.0601	1	836.7963	108	112052.0202	11	38	12	14	12	15	17	2	-5	-7
"4611"	"60_A"	55	"24-Jan-2020 18:27:54"	112054.8225	3	1	1	2	"wheel_07"	"3"	62.6374	2641.4923	1	976.2768	270	112062.7057	11	38	12	14	12	15	17	0.83	0	-0.83
"4612"	"60_A"	55	"24-Jan-2020 18:28:04"	112064.8714	4	1	1	2	"wheel_08"	"1"	89.5604	1411.6305	1	799.1605	72	112071.4755	11	38	12	14	12	15	17	0	5	5
"4613"	"60_A"	55	"24-Jan-2020 18:28:14"	112074.9537	5	1	1	2	"wheel_01"	"3"	67.7656	1059.2253	1	803.0706	72	112081.2364	11	38	12	14	12	15	17	-1	0	1
"4614"	"60_A"	55	"24-Jan-2020 18:28:25"	112086.0191	6	1	1	2	"wheel_12"	"1"	80.9524	1545.8247	1	823.0528	90	112092.7475	11	38	12	14	12	15	17	1.67	5	3.33
"4615"	"60_A"	55	"24-Jan-2020 18:28:40"	112100.5676	7	2	2	2	"wheel_07"	"1"	73.9927	1631.4919	1	827.5393	120	112107.4208	11	38	12	14	12	15	17	0.83	5	4.17
"4616"	"60_A"	55	"24-Jan-2020 18:28:50"	112110.6165	8	2	2	2	"wheel_05"	"2"	16.3004	1498.118	1	1055.1406	324	112117.2987	11	38	12	14	12	15	17	0	-5	-5
"4617"	"60_A"	55	"24-Jan-2020 18:29:00"	112120.6654	9	2	2	2	"wheel_01"	"1"	76.9231	1964.2872	1	896.165	180	112127.8208	11	38	12	14	12	15	17	-1	5	6
"4618"	"60_A"	55	"24-Jan-2020 18:29:10"	112130.7144	10	2	2	2	"wheel_03"	"3"	62.6374	1281.52	1	945.8309	240	112137.1803	11	38	12	14	12	15	17	-1.67	0	1.67
"4619"	"60_A"	55	"24-Jan-2020 18:29:20"	112140.7633	11	2	2	2	"wheel_02"	"2"	19.0476	1332.9623	1	957.5519	252	112147.2741	11	38	12	14	12	15	17	-2	-5	-3
"4620"	"60_A"	55	"24-Jan-2020 18:29:31"	112151.8287	12	2	2	2	"wheel_04"	"1"	97.619	1198.3089	1	1005.6592	300	112158.201	11	38	12	14	12	15	17	-0.83	5	5.83
"4621"	"60_A"	55	"24-Jan-2020 18:29:45"	112166.3772	13	3	1	2	"wheel_10"	"2"	15.3846	1381.5315	1	769.6697	60	112172.9391	11	38	12	14	12	15	17	0.83	-5	-5.83
"4622"	"60_A"	55	"24-Jan-2020 18:29:55"	112176.4261	14	3	1	2	"wheel_02"	"3"	68.315	1748.4104	1	821.2181	108	112183.3959	11	38	12	14	12	15	17	-2	0	2
"4623"	"60_A"	55	"24-Jan-2020 18:30:06"	112186.475	15	3	1	2	"wheel_04"	"2"	20.3297	1265.0421	1	845.2519	120	112193.0199	11	38	12	14	12	15	17	-0.83	-5	-4.17
"4624"	"60_A"	55	"24-Jan-2020 18:30:16"	112196.5239	16	3	1	2	"wheel_06"	"1"	86.0806	1131.7333	1	761.0141	30	112202.8108	11	38	12	14	12	15	17	-0.83	5	5.83
"4625"	"60_A"	55	"24-Jan-2020 18:30:26"	112206.5729	17	3	1	2	"wheel_01"	"2"	6.2271	1781.7855	1	1018.5476	288	112213.5317	11	38	12	14	12	15	17	-1	-5	-4
"4626"	"60_A"	55	"24-Jan-2020 18:30:37"	112217.6384	18	3	1	2	"wheel_05"	"3"	64.652	1015.3761	1	842.7665	108	112223.8105	11	38	12	14	12	15	17	0	0	0
"4627"	"60_A"	55	"24-Jan-2020 18:30:51"	112232.1535	19	4	2	1	"wheel_03"	"2"	24.359	1064.8881	1	806.2874	90	112238.3972	11	38	12	14	12	15	17	-1.67	-5	-3.33
"4628"	"60_A"	55	"24-Jan-2020 18:31:01"	112242.2024	20	4	2	1	"wheel_09"	"2"	11.1722	1198.8723	1	748.0967	36	112248.5564	11	38	12	14	12	15	17	1	-5	-6
"4629"	"60_A"	55	"24-Jan-2020 18:31:11"	112252.2513	21	4	2	1	"wheel_06"	"1"	85.5311	1498.1914	1	742.0546	30	112258.8894	11	38	12	14	12	15	17	-0.83	5	5.83
"4630"	"60_A"	55	"24-Jan-2020 18:31:21"	112262.3002	22	4	2	1	"wheel_02"	"1"	86.8132	1231.6414	1	758.8531	36	112268.6658	11	38	12	14	12	15	17	-2	5	7
"4631"	"60_A"	55	"24-Jan-2020 18:31:31"	112272.3491	23	4	2	1	"wheel_05"	"2"	14.4689	1265.1842	1	1041.0237	324	112278.7807	11	38	12	14	12	15	17	0	-5	-5
"4632"	"60_A"	55	"24-Jan-2020 18:31:42"	112283.4146	24	4	2	1	"wheel_04"	"3"	62.2711	1531.9233	1	740.512	30	112290.0819	11	38	12	14	12	15	17	-0.83	0	0.83
"4633"	"60_A"	55	"24-Jan-2020 18:31:57"	112297.9964	25	5	1	1	"wheel_03"	"1"	91.3919	1448.8836	1	1058.7618	330	112304.6285	11	38	12	14	12	15	17	-1.67	5	6.67
"4634"	"60_A"	55	"24-Jan-2020 18:32:07"	112308.0453	26	5	1	1	"wheel_11"	"3"	47.0696	1498.6028	1	745.7356	36	112314.7132	11	38	12	14	12	15	17	2	0	-2
"4635"	"60_A"	55	"24-Jan-2020 18:32:17"	112318.0943	27	5	1	1	"wheel_07"	"2"	9.5238	1515.3507	1	738.2916	30	112324.7952	11	38	12	14	12	15	17	0.83	-5	-5.83
"4636"	"60_A"	55	"24-Jan-2020 18:32:27"	112328.1432	28	5	1	1	"wheel_08"	"3"	54.3956	1797.9081	1	1045.4719	324	112335.2099	11	38	12	14	12	15	17	0	0	0
"4637"	"60_A"	55	"24-Jan-2020 18:32:37"	112338.1921	29	5	1	1	"wheel_09"	"1"	84.7985	1348.3001	1	997.3181	288	112344.6684	11	38	12	14	12	15	17	1	5	4
"4638"	"60_A"	55	"24-Jan-2020 18:32:48"	112349.2576	30	5	1	1	"wheel_12"	"1"	80.4029	1247.9614	1	801.3153	90	112355.7115	11	38	12	14	12	15	17	1.67	5	3.33
